t,pressure
110.78,75747.6
110.8,74810.40000000001
110.82000000000001,73825.40000000001
110.84,75576.7
110.86,74931.0
110.88,75081.7
110.9,74809.3
110.92,75206.40000000001
110.94,74974.0
110.96000000000001,74642.8
110.98,74856.6
111.0,75544.0
111.02,74768.5
111.04,75197.0
111.06,74937.8
111.08,75696.8
111.10000000000001,75229.2
111.12,74862.3
111.14,74548.2
111.16,75301.90000000001
111.18,74867.7
111.2,74715.90000000001
111.22,75973.2
111.24000000000001,74577.8
111.26,75763.0
111.28,76135.0
111.3,75328.5
111.32000000000001,74673.6
111.34,75046.1
111.36,75556.2
111.38,75304.7
111.4,74854.0
111.42,75577.5
111.44,75406.6
111.46000000000001,75188.5
111.48,75299.7
111.5,75427.2
111.52,74799.2
111.54,75384.8
111.56,75487.7
111.58,75910.6
111.60000000000001,75258.40000000001
111.62,75835.40000000001
111.64,75871.5
111.66,75699.2
111.68,75431.1
111.7,75330.6
111.72,75010.6
111.74000000000001,74947.3
111.76,75766.7
111.78,75767.90000000001
111.8,75937.5
111.82000000000001,75170.6
111.84,75466.8
111.86,75504.5
111.88,75489.8
111.9,75546.0
111.92,75291.5
111.94,75011.7
111.96000000000001,75128.6
111.98,75498.90000000001
112.0,75652.6
112.02,75338.0
112.04,75059.0
112.06,75420.90000000001
112.08,75112.7
112.10000000000001,75910.8
112.12,75442.40000000001
112.14,75757.90000000001
112.16,75640.90000000001
112.18,75225.2
112.2,75205.1
112.22,75092.40000000001
112.24000000000001,75295.2
112.26,75629.40000000001
112.28,75601.7
112.3,75260.5
112.32000000000001,75486.1
112.34,75392.1
112.36,75514.40000000001
112.38,74942.40000000001
112.4,75734.1
112.42,75199.5
112.44,75719.7
112.46000000000001,75376.7
112.48,75797.7
112.5,75559.2
112.52,75876.0
112.54,76065.8
112.56,75535.90000000001
112.58,75599.0
112.60000000000001,75952.5
112.62,75980.90000000001
112.64,75794.6
112.66,75897.6
112.68,75147.0
112.7,75323.8
112.72,76093.7
112.74000000000001,75827.3
112.76,75513.0
112.78,75484.2
112.8,75183.2
112.82000000000001,74967.3
112.84,75995.90000000001
112.86,75593.7
112.88,74960.2
112.9,75605.90000000001
112.92,75185.1
112.94,75831.6
112.96000000000001,75445.0
112.98,75020.1
113.0,76424.2
113.02,75930.40000000001
113.04,75155.40000000001
113.06,75813.3
113.08,75851.1
113.10000000000001,74837.90000000001
113.12,75724.7
113.14,75511.0
113.16,75627.0
113.18,76176.40000000001
113.2,75574.90000000001
113.22,76541.8
113.24000000000001,75966.2
113.26,75861.90000000001
113.28,75368.40000000001
113.3,75784.3
113.32000000000001,76080.0
113.34,75599.0
113.36,75802.8
113.38,76245.3
113.4,75259.7
113.42,76183.1
113.44,75820.6
113.46000000000001,75499.8
113.48,75583.40000000001
113.5,75734.1
113.52,75679.40000000001
113.54,75379.8
113.56,75339.0
113.58,76123.40000000001
113.60000000000001,75411.8
113.62,76129.5
113.64,75918.6
113.66,75811.6
113.68,76055.0
113.7,75612.5
113.72,75304.1
113.74000000000001,75505.40000000001
113.76,75547.8
113.78,75524.90000000001
113.8,75753.0
113.82000000000001,76188.1
113.84,76341.90000000001
113.86,75899.40000000001
113.88,75218.0
113.9,76065.0
113.92,75735.3
113.94,76214.8
113.96000000000001,76537.0
113.98,76295.90000000001
114.0,76463.5
114.02,75998.3
114.04,75658.0
114.06,76316.1
114.08,76091.2
114.10000000000001,75926.3
114.12,76298.2
114.14,75937.7
114.16,75574.1
114.18,75491.0
114.2,76121.7
114.22,75924.5
114.24000000000001,75195.5
114.26,75484.3
114.28,76151.7
114.3,76912.8
114.32000000000001,75310.40000000001
114.34,75524.1
114.36,75763.40000000001
114.38,75782.1
114.4,76134.8
114.42,76380.40000000001
114.44,76157.5
114.46000000000001,75930.3
114.48,75581.7
114.5,76517.6
114.52,76116.0
114.54,75765.40000000001
114.56,76250.6
114.58,75945.40000000001
114.60000000000001,75741.1
114.62,76116.6
114.64,76045.6
114.66,76291.7
114.68,75816.8
114.7,75865.5
114.72,76365.1
114.74000000000001,76209.6
114.76,75600.3
114.78,75668.2
114.8,76290.1
114.82000000000001,76589.3
114.84,76160.8
114.86,76823.7
114.88,75894.7
114.9,76173.3
114.92,76147.7
114.94,76437.7
114.96000000000001,75920.6
114.98,77023.0
115.0,75903.7
115.02,75498.7
115.04,76392.1
115.06,76020.90000000001
115.08,75985.6
115.10000000000001,76381.3
115.12,76118.5
115.14,75443.3
115.16,75849.0
115.18,76083.1
115.2,75962.90000000001
115.22,76157.2
115.24000000000001,76217.0
115.26,76066.7
115.28,75718.90000000001
115.3,76608.6
115.32000000000001,75624.8
115.34,76801.8
115.36,76277.40000000001
115.38,76368.2
115.4,76819.8
115.42,76307.8
115.44,76517.0
115.46000000000001,76712.1
115.48,76564.5
115.5,76248.40000000001
115.52,76215.40000000001
115.54,76556.0
115.56,76961.8
115.58,76127.90000000001
115.60000000000001,76701.0
115.62,76115.3
115.64,76115.5
115.66,76544.7
115.68,75755.8
115.7,76740.2
115.72,76561.3
115.74000000000001,75666.40000000001
115.76,76339.40000000001
115.78,76718.7
115.8,75983.8
115.82000000000001,76083.5
115.84,76251.40000000001
115.86,77006.1
115.88,76572.1
115.9,77180.8
115.92,76873.2
115.94,76353.90000000001
115.96000000000001,76121.3
115.98,76281.40000000001
116.0,77090.8
116.02,77108.8
116.04,76994.1
116.06,76030.5
116.08,75604.40000000001
116.10000000000001,76076.7
116.12,76098.2
116.14,76212.1
116.16,76018.7
116.18,76205.8
116.2,76948.2
116.22,77076.6
116.24000000000001,76483.2
116.26,76568.40000000001
116.28,76308.6
116.3,77289.5
116.32000000000001,76526.3
116.34,76213.5
116.36,76861.5
116.38,77032.6
116.4,76473.8
116.42,76754.90000000001
116.44,76248.7
116.46000000000001,76220.8
116.48,75647.40000000001
116.5,76410.0
116.52,76759.7
116.54,76946.5
116.56,76739.90000000001
116.58,76364.6
116.60000000000001,76381.3
116.62,76459.6
116.64,76045.7
116.66,76660.5
116.68,76316.3
116.7,75938.40000000001
116.72,76919.0
116.74000000000001,76635.2
116.76,77531.0
116.78,75904.90000000001
116.8,76487.5
116.82000000000001,76566.1
116.84,76734.6
116.86,77234.8
116.88,77344.40000000001
116.9,76350.5
116.92,76565.8
116.94,77216.0
116.96000000000001,75556.90000000001
116.98,75907.40000000001
117.0,76563.8
117.02,76445.0
117.04,76271.40000000001
117.06,76611.5
117.08,76468.6
117.10000000000001,76419.40000000001
117.12,76748.6
117.14,76552.3
117.16,76687.6
117.18,76928.6
117.2,76693.8
117.22,76486.0
117.24000000000001,76328.1
117.26,76787.7
117.28,76814.8
117.3,76839.3
117.32000000000001,76898.8
117.34,76719.6
117.36,76298.2
117.38,76793.90000000001
117.4,76845.8
117.42,76725.0
117.44,76564.1
117.46000000000001,77886.2
117.48,77336.3
117.5,76966.3
117.52,76813.8
117.54,76456.0
117.56,76855.6
117.58,76648.90000000001
117.60000000000001,76775.2
117.62,76817.1
117.64,76476.0
117.66,76961.90000000001
117.68,76525.2
117.7,77089.1
117.72,77603.90000000001
117.74000000000001,76883.5
117.76,76287.7
117.78,76510.6
117.8,76859.2
117.82000000000001,76495.0
117.84,77380.1
117.86,77131.40000000001
117.88,76835.6
117.9,76527.7
117.92,77190.40000000001
117.94,76989.5
117.96000000000001,77164.90000000001
117.98,77189.3
118.0,76931.7
118.02,76523.8
118.04,76965.40000000001
118.06,76881.1
118.08,77075.5
118.10000000000001,76703.3
118.12,77565.7
118.14,76393.8
118.16,76603.0
118.18,76438.6
118.2,77178.0
118.22,76627.2
118.24000000000001,76840.40000000001
118.26,77758.5
118.28,76459.40000000001
118.3,76407.5
118.32000000000001,76638.5
118.34,77592.0
118.36,77286.90000000001
118.38,77275.40000000001
118.4,77272.5
118.42,77709.6
118.44,76632.1
118.46000000000001,77178.40000000001
118.48,76824.1
118.5,76558.0
118.52,77186.1
118.54,77004.6
118.56,77092.2
118.58,77148.5
118.60000000000001,77120.6
118.62,77280.7
118.64,76812.7
118.66,77177.0
118.68,77186.5
118.7,76605.1
118.72,77346.3
118.74000000000001,77453.2
118.76,76559.8
118.78,77072.2
118.8,76904.7
118.82000000000001,77332.0
118.84,77184.5
118.86,77207.2
118.88,76655.1
118.9,76980.8
118.92,77046.8
118.94,76082.6
118.96000000000001,77014.5
118.98,77331.3
119.0,77571.90000000001
119.02,76671.5
119.04,78011.3
119.06,77473.90000000001
119.08,77190.40000000001
119.10000000000001,76780.3
119.12,76537.8
119.14,77329.6
119.16,76670.8
119.18,76979.5
119.2,76861.1
119.22,76600.2
119.24000000000001,77946.2
119.26,76996.8
119.28,77805.6
119.3,76681.3
119.32000000000001,77185.7
119.34,77748.2
119.36,77396.40000000001
119.38,77608.0
119.4,77695.2
119.42,76641.5
119.44,76824.90000000001
119.46000000000001,77739.5
119.48,76649.0
119.5,77560.5
119.52,77551.3
119.54,77226.6
119.56,77595.6
119.58,77574.6
119.60000000000001,77579.6
119.62,77869.6
119.64,77024.5
119.66,77059.1
119.68,76638.8
119.7,77907.40000000001
119.72,77795.90000000001
119.74000000000001,77214.1
119.76,77795.1
119.78,77818.2
119.8,77389.1
119.82000000000001,76579.7
119.84,77255.7
119.86,77129.5
119.88,76912.3
119.9,78239.3
119.92,77510.40000000001
119.94,77189.2
119.96000000000001,77426.6
119.98,77391.6
120.0,77206.6
120.02,77415.1
120.04,76668.2
120.06,77752.8
120.08,77616.7
120.10000000000001,77713.3
120.12,77293.5
120.14,77161.90000000001
120.16,77831.0
120.18,77316.7
120.2,76678.0
120.22,77644.90000000001
120.24000000000001,78324.5
120.26,77034.2
120.28,78121.5
120.3,77348.6
120.32000000000001,77438.7
120.34,77544.3
120.36,77353.5
120.38,77165.8
120.4,77147.7
120.42,77131.2
120.44,77930.40000000001
120.46000000000001,77698.40000000001
120.48,77305.5
120.5,78485.0
120.52,77911.5
120.54,77275.7
120.56,77541.2
120.58,77201.0
120.60000000000001,78231.3
120.62,77676.1
120.64,78118.0
120.66,77056.8
120.68,77099.7
120.7,77342.40000000001
120.72,77307.8
120.74000000000001,77159.5
120.76,77066.2
120.78,78117.0
120.8,77427.40000000001
120.82000000000001,77172.5
120.84,77357.6
120.86,77767.90000000001
120.88,77472.2
120.9,77706.3
120.92,77460.1
120.94,77279.40000000001
120.96000000000001,77634.8
120.98,77977.8
121.0,78039.40000000001
121.02,77427.2
121.04,78026.40000000001
121.06,77485.90000000001
121.08,77191.7
121.10000000000001,77390.6
121.12,78068.6
121.14,77268.1
121.16,77328.3
121.18,77746.90000000001
121.2,78177.6
121.22,77774.3
121.24000000000001,78024.7
121.26,77398.1
121.28,77548.0
121.3,77794.1
121.32000000000001,77968.5
121.34,77944.5
121.36,77895.1
121.38,77907.6
121.4,77452.2
121.42,77989.1
121.44,78211.5
121.46000000000001,77807.2
121.48,78044.8
121.5,77685.90000000001
121.52,77910.6
121.54,77940.1
121.56,77820.5
121.58,77755.3
121.60000000000001,78161.7
121.62,77946.7
121.64,77200.3
121.66,77568.3
121.68,77693.90000000001
121.7,77772.8
121.72,77934.0
121.74000000000001,77885.5
121.76,77518.90000000001
121.78,77538.5
121.8,77838.3
121.82000000000001,78014.90000000001
121.84,77654.5
121.86,77248.0
121.88,78032.90000000001
121.9,77846.3
121.92,77866.8
121.94,77153.0
121.96000000000001,78028.8
121.98,77951.8
122.0,77558.8
122.02,76932.40000000001
122.04,77816.1
122.06,77775.5
122.08,77712.7
122.10000000000001,77877.0
122.12,77888.5
122.14,78671.3
122.16,77731.1
122.18,78081.3
122.2,76962.7
122.22,78281.8
122.24000000000001,77792.3
122.26,77774.1
122.28,77625.2
122.3,77964.90000000001
122.32000000000001,77296.40000000001
122.34,77947.0
122.36,77798.3
122.38,76959.0
122.4,77936.6
122.42,77980.8
122.44,77860.2
122.46000000000001,77829.1
122.48,78954.8
122.5,78275.2
122.52,77335.2
122.54,78177.7
122.56,78789.90000000001
122.58,77829.7
122.60000000000001,78146.40000000001
122.62,78629.40000000001
122.64,78299.7
122.66,77665.40000000001
122.68,77621.2
122.7,77866.7
122.72,77756.6
122.74000000000001,77840.40000000001
122.76,78419.5
122.78,77750.8
122.8,78322.90000000001
122.82000000000001,78385.90000000001
122.84,78228.7
122.86,78555.40000000001
122.88,78359.90000000001
122.9,78343.90000000001
122.92,77792.0
122.94,77603.5
122.96000000000001,78638.90000000001
122.98,77920.90000000001
123.0,78135.3
123.02,78062.40000000001
123.04,78017.1
123.06,78154.0
123.08,78200.40000000001
123.10000000000001,78261.40000000001
123.12,78359.3
123.14,77533.7
123.16,78136.7
123.18,78579.2
123.2,78024.8
123.22,78159.40000000001
123.24000000000001,78756.6
123.26,77850.1
123.28,77615.6
123.3,78391.8
123.32000000000001,78309.6
123.34,77210.8
123.36,78565.1
123.38000000000001,77899.1
123.4,78020.3
123.42,78823.90000000001
123.44,77558.7
123.46000000000001,78371.90000000001
123.48,78583.3
123.5,78182.0
123.52,77739.3
123.54,78386.40000000001
123.56,78450.40000000001
123.58,78516.1
123.60000000000001,78059.1
123.62,78772.70000000001
123.64,78865.6
123.66,78509.1
123.68,78279.3
123.7,79033.0
123.72,78152.8
123.74000000000001,79059.40000000001
123.76,78263.5
123.78,78061.40000000001
123.8,78043.90000000001
123.82000000000001,78150.0
123.84,78132.1
123.86,78516.0
123.88000000000001,78326.1
123.9,78189.5
123.92,78246.1
123.94,78296.40000000001
123.96000000000001,77993.40000000001
123.98,78470.3
124.0,78507.3
124.02,78407.2
124.04,78681.0
124.06,77905.7
124.08,78999.70000000001
124.10000000000001,78156.2
124.12,78354.40000000001
124.14,77876.6
124.16,78179.2
124.18,77528.40000000001
124.2,78014.1
124.22,78141.0
124.24000000000001,78486.2
124.26,78187.6
124.28,78552.7
124.3,78862.5
124.32000000000001,78322.0
124.34,78778.3
124.36,78772.20000000001
124.38000000000001,78606.0
124.4,78334.40000000001
124.42,78790.20000000001
124.44,78301.40000000001
124.46000000000001,78544.90000000001
124.48,79268.90000000001
124.5,78193.7
124.52,78522.2
124.54,78505.7
124.56,77599.90000000001
124.58,79106.1
124.60000000000001,78264.1
124.62,77222.3
124.64,78161.7
124.66,78592.6
124.68,78264.5
124.7,79006.90000000001
124.72,78382.40000000001
124.74000000000001,78427.2
124.76,78114.40000000001
124.78,79212.70000000001
124.8,77890.7
124.82000000000001,78488.3
124.84,78788.40000000001
124.86,77992.1
124.88000000000001,79341.8
124.9,78045.6
124.92,78917.5
124.94,78878.40000000001
124.96000000000001,78437.5
124.98,78627.90000000001
125.0,78654.5
125.02,78451.5
125.04,78486.0
125.06,78327.5
125.08,78815.40000000001
125.10000000000001,78213.1
125.12,79059.40000000001
125.14,78706.70000000001
125.16,78503.7
125.18,78616.3
125.2,78644.5
125.22,79094.1
125.24000000000001,78516.2
125.26,78460.0
125.28,78726.8
125.3,78739.20000000001
125.32000000000001,78254.40000000001
125.34,78624.2
125.36,78726.3
125.38000000000001,79237.1
125.4,78979.8
125.42,78810.40000000001
125.44,78775.40000000001
125.46000000000001,78936.1
125.48,79127.90000000001
125.5,78601.6
125.52,78838.90000000001
125.54,78899.5
125.56,78664.5
125.58,78585.90000000001
125.60000000000001,78331.7
125.62,78847.8
125.64,78273.3
125.66,78637.6
125.68,78973.40000000001
125.7,79147.5
125.72,78469.90000000001
125.74000000000001,77771.7
125.76,78800.70000000001
125.78,78128.1
125.8,78509.3
125.82000000000001,78659.90000000001
125.84,78101.8
125.86,78572.1
125.88000000000001,78282.8
125.9,78771.6
125.92,79668.40000000001
125.94,79122.5
125.96000000000001,78897.90000000001
125.98,78694.70000000001
126.0,78795.8
126.02,79246.6
126.04,79023.6
126.06,79091.0
126.08,78870.0
126.10000000000001,78703.6
126.12,78797.0
126.14,79503.5
126.16,78787.40000000001
126.18,79283.90000000001
126.2,78664.0
126.22,79075.6
126.24000000000001,78842.40000000001
126.26,79106.8
126.28,79067.6
126.3,78571.6
126.32000000000001,78505.90000000001
126.34,78741.70000000001
126.36,78736.40000000001
126.38000000000001,79047.3
126.4,77964.6
126.42,78902.5
126.44,79258.5
126.46000000000001,78685.90000000001
126.48,78940.5
126.5,79179.20000000001
126.52,79536.5
126.54,78837.70000000001
126.56,78616.2
126.58,78853.0
126.60000000000001,79675.5
126.62,79347.20000000001
126.64,78927.6
126.66,78529.7
126.68,78840.8
126.7,79428.0
126.72,79193.0
126.74000000000001,79243.90000000001
126.76,78698.6
126.78,79581.20000000001
126.8,79317.0
126.82000000000001,79244.40000000001
126.84,78811.70000000001
126.86,78902.0
126.88000000000001,79118.5
126.9,79342.20000000001
126.92,78475.7
126.94,78538.5
126.96000000000001,78817.6
126.98,80068.6
127.0,78996.20000000001
127.02,78464.5
127.04,79029.70000000001
127.06,79379.6
127.08,79204.70000000001
127.10000000000001,79046.1
127.12,79248.40000000001
127.14,79428.0
127.16,78970.70000000001
127.18,79618.40000000001
127.2,79643.90000000001
127.22,79301.40000000001
127.24000000000001,79849.20000000001
127.26,79528.5
127.28,78784.5
127.3,78965.70000000001
127.32000000000001,80067.3
127.34,79132.6
127.36,78592.2
127.38000000000001,79286.0
127.4,79835.5
127.42,78133.2
127.44,78813.8
127.46000000000001,79406.3
127.48,79691.20000000001
127.5,79126.5
127.52,78880.70000000001
127.54,79799.3
127.56,79558.0
127.58,79626.70000000001
127.60000000000001,78604.5
127.62,78933.40000000001
127.64,80217.90000000001
127.66,79484.8
127.68,78828.70000000001
127.7,79517.5
127.72,79775.70000000001
127.74000000000001,78990.8
127.76,79370.5
127.78,78799.5
127.8,79692.40000000001
127.82000000000001,79824.0
127.84,78339.7
127.86,78814.6
127.88000000000001,78502.1
127.9,79532.6
127.92,79346.0
127.94,79836.1
127.96000000000001,79319.90000000001
127.98,79618.90000000001
128.0,79198.20000000001
128.02,79348.20000000001
128.04,79492.40000000001
128.06,79156.3
128.08,79242.70000000001
128.1,78844.90000000001
128.12,79718.90000000001
128.14000000000001,79094.6
128.16,79307.1
128.18,78882.8
128.2,79494.0
128.22,78722.1
128.24,79415.3
128.26,79363.1
128.28,79160.0
128.3,79014.40000000001
128.32,78795.5
128.34,79119.3
128.36,79836.90000000001
128.38,80090.1
128.4,80275.70000000001
128.42000000000002,79853.20000000001
128.44,78911.70000000001
128.46,79289.3
128.48,79482.3
128.5,79204.20000000001
128.52,79599.1
128.54,79164.70000000001
128.56,79604.70000000001
128.58,79219.5
128.6,80493.1
128.62,79599.8
128.64000000000001,79406.8
128.66,79122.8
128.68,79457.40000000001
128.7,80003.0
128.72,79891.6
128.74,79548.6
128.76,79800.6
128.78,79250.0
128.8,79339.3
128.82,79611.40000000001
128.84,79341.5
128.86,79223.1
128.88,79827.6
128.9,79356.0
128.92000000000002,79762.0
128.94,79552.0
128.96,79391.1
128.98,79412.6
129.0,80188.1
129.02,79793.3
129.04,79514.1
129.06,79635.8
129.08,80127.0
129.1,79847.20000000001
129.12,80199.90000000001
129.14000000000001,79986.70000000001
129.16,79083.5
129.18,79886.40000000001
129.2,79359.40000000001
129.22,79788.8
129.24,79156.90000000001
129.26,79628.0
129.28,79804.20000000001
129.3,79974.1
129.32,79803.6
129.34,80351.90000000001
129.36,79515.40000000001
129.38,79797.40000000001
129.4,79445.6
129.42000000000002,79698.40000000001
129.44,80424.0
129.46,79914.6
129.48,79889.6
129.5,79715.40000000001
129.52,79919.6
129.54,79713.1
129.56,79570.70000000001
129.58,80063.5
129.6,79864.90000000001
129.62,79668.5
129.64000000000001,79053.3
129.66,79738.8
129.68,79792.70000000001
129.7,79461.70000000001
129.72,79502.1
129.74,79842.70000000001
129.76,80419.20000000001
129.78,79408.1
129.8,79455.6
129.82,79954.5
129.84,79690.20000000001
129.86,80480.70000000001
129.88,79606.1
129.9,79751.6
129.92000000000002,80000.6
129.94,79771.0
129.96,80157.1
129.98,79504.90000000001
130.0,79881.8
130.02,80128.20000000001
130.04,79793.70000000001
130.06,79480.20000000001
130.08,79366.1
130.1,79903.1
130.12,79551.8
130.14000000000001,80203.6
130.16,79779.0
130.18,79101.8
130.2,79882.20000000001
130.22,78609.90000000001
130.24,79815.70000000001
130.26,81014.20000000001
130.28,79619.0
130.3,79892.90000000001
130.32,79583.20000000001
130.34,80380.8
130.36,80682.5
130.38,79503.70000000001
130.4,80361.0
130.42000000000002,80276.90000000001
130.44,79963.40000000001
130.46,80265.3
130.48,80503.8
130.5,79540.8
130.52,79323.90000000001
130.54,80217.6
130.56,79811.5
130.58,79984.40000000001
130.6,80237.70000000001
130.62,79425.1
130.64000000000001,80015.90000000001
130.66,79388.3
130.68,79376.8
130.7,80435.40000000001
130.72,80427.90000000001
130.74,80072.6
130.76,80200.1
130.78,80032.1
130.8,80322.70000000001
130.82,80671.5
130.84,79644.3
130.86,80441.90000000001
130.88,79830.1
130.9,80334.20000000001
130.92000000000002,80185.3
130.94,80027.70000000001
130.96,80050.0
130.98,80414.6
131.0,80184.8
131.02,80616.20000000001
131.04,80218.5
131.06,80599.8
131.08,80225.20000000001
131.1,79518.0
131.12,79341.40000000001
131.14000000000001,80215.1
131.16,79972.6
131.18,80321.90000000001
131.2,79618.90000000001
131.22,80081.1
131.24,80273.6
131.26,80880.1
131.28,79814.70000000001
131.3,80312.70000000001
131.32,80872.1
131.34,79506.5
131.36,80047.1
131.38,80894.1
131.4,80509.0
131.42000000000002,79515.20000000001
131.44,80487.90000000001
131.46,80318.90000000001
131.48,79498.6
131.5,80062.3
131.52,80399.40000000001
131.54,79361.3
131.56,80649.0
131.58,80559.8
131.6,80047.0
131.62,80735.1
131.64000000000001,80212.1
131.66,80744.70000000001
131.68,79809.20000000001
131.7,80008.6
131.72,80304.0
131.74,79612.6
131.76,80714.0
131.78,80686.5
131.8,80751.70000000001
131.82,80527.90000000001
131.84,80486.1
131.86,80202.8
131.88,80625.3
131.9,80749.0
131.92000000000002,80456.40000000001
131.94,80473.90000000001
131.96,80486.70000000001
131.98,80837.0
132.0,80621.1
132.02,80849.70000000001
132.04,80311.90000000001
132.06,80171.90000000001
132.08,80505.5
132.1,80425.40000000001
132.12,80634.5
132.14000000000001,80646.1
132.16,80630.8
132.18,80462.20000000001
132.2,80130.3
132.22,80391.20000000001
132.24,80071.6
132.26,80703.40000000001
132.28,79743.5
132.3,80917.90000000001
132.32,79931.90000000001
132.34,81127.20000000001
132.36,80503.8
132.38,80481.70000000001
132.4,80108.40000000001
132.42000000000002,80592.1
132.44,80289.5
132.46,80621.1
132.48,80633.1
132.5,81215.20000000001
132.52,80906.8
132.54,80710.70000000001
132.56,80621.0
132.58,80146.3
132.6,79685.20000000001
132.62,80665.1
132.64000000000001,79999.0
132.66,80785.3
132.68,79897.5
132.7,79837.6
132.72,80954.5
132.74,80946.70000000001
132.76,80224.40000000001
132.78,81013.6
132.8,80554.1
132.82,81080.40000000001
132.84,81420.0
132.86,80271.6
132.88,80501.6
132.9,80840.3
132.92000000000002,80460.20000000001
132.94,80059.8
132.96,80138.8
132.98,80589.0
133.0,79882.3
133.02,80282.8
133.04,80913.3
133.06,80716.20000000001
133.08,80429.40000000001
133.1,80848.40000000001
133.12,80000.0
133.14000000000001,81037.5
133.16,80535.6
133.18,80503.0
133.2,81185.5
133.22,80603.8
133.24,80494.40000000001
133.26,80999.90000000001
133.28,80636.3
133.3,80823.6
133.32,79970.5
133.34,80236.70000000001
133.36,81006.90000000001
133.38,80734.20000000001
133.4,81174.5
133.42000000000002,81350.90000000001
133.44,80243.5
133.46,81352.20000000001
133.48,81235.6
133.5,80362.1
133.52,81080.0
133.54,80574.70000000001
133.56,80839.3
133.58,80817.0
133.6,80639.40000000001
133.62,79937.8
133.64000000000001,80489.8
133.66,80723.70000000001
133.68,81202.1
133.7,80639.70000000001
133.72,80667.6
133.74,80922.0
133.76,81038.70000000001
133.78,80220.90000000001
133.8,81146.6
133.82,80373.6
133.84,80251.40000000001
133.86,80519.1
133.88,80932.40000000001
133.9,81448.8
133.92000000000002,80716.70000000001
133.94,80769.5
133.96,80942.8
133.98,80480.40000000001
134.0,81138.6
134.02,80998.70000000001
134.04,80814.5
134.06,81220.1
134.08,81234.70000000001
134.1,80471.3
134.12,80758.0
134.14000000000001,80817.90000000001
134.16,81262.8
134.18,81482.40000000001
134.2,81153.6
134.22,81048.70000000001
134.24,81446.6
134.26,80774.6
134.28,81101.3
134.3,81154.5
134.32,81559.20000000001
134.34,81110.40000000001
134.36,81266.40000000001
134.38,81132.5
134.4,81021.8
134.42000000000002,80931.1
134.44,81011.6
134.46,79999.70000000001
134.48,81092.5
134.5,81430.0
134.52,81058.20000000001
134.54,80495.20000000001
134.56,81192.90000000001
134.58,80766.0
134.6,80499.5
134.62,80741.5
134.64000000000001,80761.0
134.66,80845.40000000001
134.68,80514.90000000001
134.7,81102.90000000001
134.72,80903.0
134.74,81217.6
134.76,81606.0
134.78,80187.90000000001
134.8,81297.8
134.82,80429.3
134.84,80892.5
134.86,81118.40000000001
134.88,81440.40000000001
134.9,81007.5
134.92000000000002,80968.5
134.94,81481.0
134.96,81523.90000000001
134.98,81552.1
135.0,81106.3
135.02,80932.1
135.04,81185.90000000001
135.06,80900.3
135.08,81623.90000000001
135.1,80848.3
135.12,81249.1
135.14000000000001,80843.5
135.16,81048.8
135.18,81031.0
135.2,80361.8
135.22,81273.70000000001
135.24,80994.8
135.26,80562.5
135.28,81253.1
135.3,81031.3
135.32,81016.5
135.34,80833.8
135.36,81351.5
135.38,80537.5
135.4,81884.6
135.42000000000002,81118.40000000001
135.44,81190.70000000001
135.46,80827.0
135.48,80793.3
135.5,81614.40000000001
135.52,80899.70000000001
135.54,81113.5
135.56,81766.6
135.58,81813.8
135.6,81405.90000000001
135.62,81429.5
135.64000000000001,81335.0
135.66,82417.40000000001
135.68,81787.0
135.7,81468.40000000001
135.72,81080.6
135.74,81529.1
135.76,81417.6
135.78,80821.5
135.8,81189.0
135.82,81658.1
135.84,81432.0
135.86,81006.40000000001
135.88,81098.40000000001
135.9,81692.5
135.92000000000002,80823.8
135.94,81435.20000000001
135.96,81297.3
135.98,81506.6
136.0,81983.70000000001
136.02,82207.6
136.04,81262.20000000001
136.06,81067.3
136.08,81724.70000000001
136.1,81638.40000000001
136.12,81100.5
136.14000000000001,81098.70000000001
136.16,81843.3
136.18,81441.5
136.2,81565.1
136.22,81820.70000000001
136.24,81641.90000000001
136.26,82094.20000000001
136.28,81027.6
136.3,80987.0
136.32,81486.90000000001
136.34,81297.3
136.36,81072.6
136.38,81455.40000000001
136.4,81407.0
136.42000000000002,81587.40000000001
136.44,81576.40000000001
136.46,81099.8
136.48,81738.6
136.5,80936.90000000001
136.52,81745.70000000001
136.54,81645.6
136.56,81225.5
136.58,81870.6
136.6,81451.5
136.62,81349.8
136.64000000000001,80908.8
136.66,80924.90000000001
136.68,81973.40000000001
136.70000000000002,81162.70000000001
136.72,81281.6
136.74,82073.8
136.76,81696.0
136.78,81474.70000000001
136.8,81232.90000000001
136.82,81919.8
136.84,81372.0
136.86,81285.40000000001
136.88,81967.70000000001
136.9,81177.90000000001
136.92000000000002,80799.6
136.94,81209.40000000001
136.96,81196.3
136.98,81152.5
137.0,81878.1
137.02,82071.90000000001
137.04,81006.20000000001
137.06,81634.20000000001
137.08,81192.1
137.1,82007.20000000001
137.12,80947.40000000001
137.14000000000001,81311.8
137.16,81836.6
137.18,81773.0
137.20000000000002,82092.20000000001
137.22,81632.5
137.24,80903.1
137.26,81620.70000000001
137.28,81643.3
137.3,81858.6
137.32,81253.0
137.34,82168.20000000001
137.36,81719.40000000001
137.38,82217.1
137.4,81955.20000000001
137.42000000000002,81259.70000000001
137.44,81862.1
137.46,81650.70000000001
137.48,81977.1
137.5,81618.3
137.52,82309.1
137.54,81071.3
137.56,81445.6
137.58,81877.5
137.6,80906.40000000001
