Calibration (sys),Calibration (gyro),Calibration (accel),Calibration (mag),Spin (psi) [deg],Nutation (theta) [deg],Precession (phi) [deg],Angular velocity (x),Angular velocity (y),Angular velocity (z),Linear acceleration (x),Linear acceleration (y),Linear acceleration (z),Inertial acceleration (x),Inertial acceleration (y),Inertial acceleration (z),Acceleration (x),Acceleration (y),Acceleration (z),Gravity (x),Gravity (y),Gravity (z),Magnetometer (x),Magnetometer (y),Magnetometer (z),Quaternion (w),Quaternion (x),Quaternion (y),Quaternion (z),Pressure [Pa],Temperature [K],Altitude [m],Time [s]
calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,inertial_acceleration_x,inertial_acceleration_y,inertial_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94297.29,284.23,603.85,139.2000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94299.28,284.23,603.68,139.2286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94301.28,284.23,603.51,139.2571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94303.27,284.24,603.33,139.2857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94305.26,284.24,603.16,139.3143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94307.26,284.24,602.98,139.3429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94309.25,284.24,602.81,139.3714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94311.24,284.24,602.63,139.4000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94313.24,284.24,602.46,139.4286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94315.23,284.24,602.28,139.4571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94317.22,284.24,602.11,139.4857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94319.22,284.24,601.94,139.5143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94321.21,284.25,601.76,139.5429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94323.20,284.25,601.59,139.5714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94325.20,284.25,601.41,139.6000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94327.19,284.25,601.24,139.6286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94329.18,284.25,601.06,139.6571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94331.18,284.25,600.89,139.6857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94333.17,284.25,600.72,139.7143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94335.16,284.25,600.54,139.7429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94337.16,284.25,600.37,139.7714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94339.15,284.26,600.19,139.8000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0514,6.5509,0.135293,-0.277826,0.855060,-0.416388,94341.14,284.26,600.02,139.8286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94343.14,284.26,599.84,139.8571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94345.13,284.26,599.67,139.8857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94347.12,284.26,599.49,139.9143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94349.12,284.26,599.32,139.9429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94351.11,284.26,599.15,139.9714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94353.10,284.26,598.97,140.0000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94355.10,284.26,598.80,140.0286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94357.09,284.27,598.62,140.0571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94359.08,284.27,598.45,140.0857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94361.08,284.27,598.27,140.1143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9569,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94363.07,284.27,598.10,140.1429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94365.06,284.27,597.93,140.1714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94367.06,284.27,597.75,140.2000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94369.05,284.27,597.58,140.2286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94371.04,284.27,597.40,140.2571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94373.04,284.27,597.23,140.2857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94375.03,284.28,597.05,140.3143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94377.02,284.28,596.88,140.3429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94379.02,284.28,596.71,140.3714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94381.01,284.28,596.53,140.4000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94383.01,284.28,596.36,140.4286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94385.00,284.28,596.18,140.4571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94386.99,284.28,596.01,140.4857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94388.99,284.28,595.83,140.5143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94390.98,284.28,595.66,140.5429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94392.97,284.29,595.48,140.5714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94394.97,284.29,595.31,140.6000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94396.96,284.29,595.14,140.6286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94398.96,284.29,594.96,140.6571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0515,6.5509,0.135293,-0.277826,0.855060,-0.416388,94400.95,284.29,594.79,140.6857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94402.94,284.29,594.61,140.7143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94404.94,284.29,594.44,140.7429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94406.93,284.29,594.26,140.7714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94408.92,284.30,594.09,140.8000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94410.92,284.30,593.92,140.8286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94412.91,284.30,593.74,140.8571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94414.91,284.30,593.57,140.8857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94416.90,284.30,593.39,140.9143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94418.89,284.30,593.22,140.9429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94420.89,284.30,593.04,140.9714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94422.88,284.30,592.87,141.0000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94424.88,284.30,592.70,141.0286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94426.87,284.31,592.52,141.0571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94428.86,284.31,592.35,141.0857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94430.86,284.31,592.17,141.1143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94432.85,284.31,592.00,141.1429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94434.85,284.31,591.82,141.1714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94436.84,284.31,591.65,141.2000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94438.83,284.31,591.48,141.2286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94440.83,284.31,591.30,141.2571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94442.82,284.31,591.13,141.2857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94444.82,284.32,590.95,141.3143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94446.81,284.32,590.78,141.3429
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94448.80,284.32,590.60,141.3714
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94450.80,284.32,590.43,141.4000
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94452.79,284.32,590.26,141.4286
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94454.79,284.32,590.08,141.4571
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94456.78,284.32,589.91,141.4857
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94458.78,284.32,589.73,141.5143
3,3,3,3,0.0000,-128.0704,-144.0000,-0.4424,0.0000,0.0000,-0.0000,-0.0014,-0.0011,-0.0000,0.0000,0.0018,0.0000,7.7131,6.0415,0.0000,7.7145,6.0426,-14.9570,41.0516,6.5509,0.135293,-0.277826,0.855060,-0.416388,94460.77,284.32,589.56,141.5429
